# Generated curated bigrams for multilingual keyboard parity.
# Format: prev<TAB>next<TAB>count
dzień	dobry	1500000
plik	rodziną	1400000
plik	bo	1400000
plik	kiedy	1400000
plik	proszę	1400000
plik	bardzo	1400000
hasło	strona	1400000
hasło	aktualizacja	1400000
hasło	telefon	1400000
hasło	plik	1400000
hasło	hasło	1400000
hasło	przed	1400000
hasło	po	1400000
hasło	jutro	1400000
hasło	dziś	1400000
hasło	tym	1400000
hasło	domu	1400000
hasło	rodziną	1400000
hasło	bo	1400000
hasło	kiedy	1400000
hasło	proszę	1400000
hasło	bardzo	1400000
prezentuje	muzeum	1400000
prezentuje	obraz	1400000
prezentuje	książka	1400000
prezentuje	historia	1400000
prezentuje	nauka	1400000
prezentuje	wiersz	1400000
wyjaśnia	muzeum	1400000
wyjaśnia	obraz	1400000
wyjaśnia	książka	1400000
wyjaśnia	historia	1400000
wyjaśnia	nauka	1400000
wyjaśnia	wiersz	1400000
prosi	muzeum	1400000
prosi	obraz	1400000
prosi	książka	1400000
prosi	historia	1400000
prosi	nauka	1400000
prosi	wiersz	1400000
zostaje	muzeum	1400000
zostaje	obraz	1400000
zostaje	książka	1400000
zostaje	historia	1400000
zostaje	nauka	1400000
zostaje	wiersz	1400000
zmienia	muzeum	1400000
zmienia	obraz	1400000
zmienia	książka	1400000
zmienia	historia	1400000
zmienia	nauka	1400000
zmienia	wiersz	1400000
muzeum	muzeum	1400000
muzeum	obraz	1400000
muzeum	książka	1400000
muzeum	historia	1400000
muzeum	nauka	1400000
muzeum	wiersz	1400000
muzeum	przed	1400000
muzeum	po	1400000
muzeum	jutro	1400000
muzeum	dziś	1400000
muzeum	tym	1400000
muzeum	domu	1400000
muzeum	rodziną	1400000
muzeum	bo	1400000
muzeum	kiedy	1400000
muzeum	proszę	1400000
muzeum	bardzo	1400000
obraz	muzeum	1400000
obraz	obraz	1400000
obraz	książka	1400000
obraz	historia	1400000
obraz	nauka	1400000
obraz	wiersz	1400000
obraz	przed	1400000
obraz	po	1400000
obraz	jutro	1400000
obraz	dziś	1400000
obraz	tym	1400000
obraz	domu	1400000
obraz	rodziną	1400000
obraz	bo	1400000
obraz	kiedy	1400000
obraz	proszę	1400000
obraz	bardzo	1400000
książka	muzeum	1400000
książka	obraz	1400000
książka	historia	1400000
książka	nauka	1400000
książka	wiersz	1400000
historia	muzeum	1400000
historia	obraz	1400000
historia	książka	1400000
historia	historia	1400000
historia	nauka	1400000
historia	wiersz	1400000
historia	przed	1400000
historia	po	1400000
historia	jutro	1400000
historia	dziś	1400000
historia	tym	1400000
historia	domu	1400000
historia	rodziną	1400000
historia	bo	1400000
historia	kiedy	1400000
historia	proszę	1400000
historia	bardzo	1400000
nauka	muzeum	1400000
nauka	obraz	1400000
nauka	książka	1400000
nauka	historia	1400000
nauka	nauka	1400000
nauka	wiersz	1400000
nauka	przed	1400000
nauka	po	1400000
nauka	jutro	1400000
nauka	dziś	1400000
nauka	tym	1400000
nauka	domu	1400000
nauka	rodziną	1400000
nauka	bo	1400000
nauka	kiedy	1400000
nauka	proszę	1400000
nauka	bardzo	1400000
wiersz	muzeum	1400000
wiersz	obraz	1400000
wiersz	książka	1400000
wiersz	historia	1400000
wiersz	nauka	1400000
wiersz	wiersz	1400000
wiersz	przed	1400000
wiersz	po	1400000
wiersz	jutro	1400000
wiersz	dziś	1400000
wiersz	tym	1400000
wiersz	domu	1400000
wiersz	rodziną	1400000
wiersz	bo	1400000
wiersz	kiedy	1400000
wiersz	proszę	1400000
wiersz	bardzo	1400000
potrzebuje	ogród	1400000
potrzebuje	zdjęcie	1400000
potrzebuje	rysunek	1400000
potrzebuje	rower	1400000
potrzebuje	farba	1400000
potrzebuje	klub	1400000
rysunku	ogród	1400000
rysunku	zdjęcie	1400000
rysunku	rysunek	1400000
rysunku	rower	1400000
rysunku	farba	1400000
rysunku	klub	1400000
czeka	ogród	1400000
czeka	zdjęcie	1400000
czeka	rysunek	1400000
czeka	rower	1400000
czeka	farba	1400000
czeka	klub	1400000
schnie	ogród	1400000
schnie	zdjęcie	1400000
schnie	rysunek	1400000
schnie	rower	1400000
schnie	farba	1400000
schnie	klub	1400000
zaczyna	ogród	1400000
zaczyna	zdjęcie	1400000
zaczyna	rysunek	1400000
zaczyna	rower	1400000
zaczyna	farba	1400000
zaczyna	klub	1400000
ogród	ogród	1400000
ogród	zdjęcie	1400000
ogród	rysunek	1400000
ogród	rower	1400000
ogród	farba	1400000
ogród	klub	1400000
ogród	przed	1400000
ogród	po	1400000
ogród	jutro	1400000
ogród	dziś	1400000
ogród	tym	1400000
ogród	domu	1400000
ogród	rodziną	1400000
ogród	bo	1400000
ogród	kiedy	1400000
ogród	proszę	1400000
ogród	bardzo	1400000
zdjęcie	ogród	1400000
zdjęcie	rysunek	1400000
zdjęcie	rower	1400000
zdjęcie	farba	1400000
zdjęcie	klub	1400000
rysunek	ogród	1400000
rysunek	zdjęcie	1400000
rysunek	rysunek	1400000
rysunek	rower	1400000
rysunek	farba	1400000
rysunek	klub	1400000
rysunek	przed	1400000
rysunek	po	1400000
rysunek	jutro	1400000
rysunek	dziś	1400000
rysunek	tym	1400000
rysunek	domu	1400000
rysunek	rodziną	1400000
rysunek	bo	1400000
rysunek	kiedy	1400000
rysunek	proszę	1400000
rysunek	bardzo	1400000
rower	ogród	1400000
rower	zdjęcie	1400000
rower	rysunek	1400000
rower	rower	1400000
rower	farba	1400000
rower	klub	1400000
rower	przed	1400000
rower	po	1400000
rower	jutro	1400000
rower	dziś	1400000
rower	tym	1400000
rower	domu	1400000
rower	rodziną	1400000
rower	bo	1400000
rower	kiedy	1400000
rower	proszę	1400000
rower	bardzo	1400000
farba	ogród	1400000
farba	zdjęcie	1400000
farba	rysunek	1400000
farba	rower	1400000
farba	farba	1400000
farba	klub	1400000
farba	przed	1400000
farba	po	1400000
farba	jutro	1400000
farba	dziś	1400000
farba	tym	1400000
farba	domu	1400000
farba	rodziną	1400000
farba	bo	1400000
farba	kiedy	1400000
farba	proszę	1400000
farba	bardzo	1400000
klub	ogród	1400000
klub	zdjęcie	1400000
klub	rysunek	1400000
klub	rower	1400000
klub	farba	1400000
klub	klub	1400000
klub	przed	1400000
klub	po	1400000
klub	jutro	1400000
klub	dziś	1400000
klub	tym	1400000
klub	domu	1400000
klub	rodziną	1400000
klub	bo	1400000
klub	kiedy	1400000
klub	proszę	1400000
klub	bardzo	1400000
kiedy	wizyta	1400000
kiedy	adres	1400000
kiedy	kod	1400000
kiedy	kalendarz	1400000
zmienia	wizyta	1400000
zmienia	adres	1400000
zmienia	kod	1400000
zmienia	kalendarz	1400000
zmienia	wiadomość	1400000
adres	wizyta	1400000
adres	adres	1400000
adres	kod	1400000
adres	kalendarz	1400000
adres	wiadomość	1400000
potwierdza	wizyta	1400000
potwierdza	adres	1400000
potwierdza	kod	1400000
potwierdza	kalendarz	1400000
potwierdza	wiadomość	1400000
trwa	wizyta	1400000
trwa	adres	1400000
trwa	kod	1400000
trwa	kalendarz	1400000
trwa	wiadomość	1400000
wizyta	adres	1400000
wizyta	kod	1400000
wizyta	kalendarz	1400000
wizyta	wiadomość	1400000
adres	przed	1400000
adres	po	1400000
adres	jutro	1400000
adres	dziś	1400000
adres	tym	1400000
adres	domu	1400000
adres	rodziną	1400000
adres	bo	1400000
adres	kiedy	1400000
adres	proszę	1400000
adres	bardzo	1400000
kod	wizyta	1400000
kod	adres	1400000
kod	kod	1400000
kod	kalendarz	1400000
kod	wiadomość	1400000
kod	przed	1400000
kod	po	1400000
kod	jutro	1400000
kod	dziś	1400000
kod	tym	1400000
kod	domu	1400000
kod	rodziną	1400000
kod	bo	1400000
kod	kiedy	1400000
kod	proszę	1400000
kod	bardzo	1400000
kalendarz	wizyta	1400000
kalendarz	adres	1400000
kalendarz	kod	1400000
kalendarz	kalendarz	1400000
kalendarz	wiadomość	1400000
kalendarz	przed	1400000
kalendarz	po	1400000
kalendarz	jutro	1400000
kalendarz	dziś	1400000
kalendarz	tym	1400000
kalendarz	domu	1400000
kalendarz	rodziną	1400000
kalendarz	bo	1400000
kalendarz	kiedy	1400000
kalendarz	proszę	1400000
kalendarz	bardzo	1400000
wiadomość	wizyta	1400000
wiadomość	adres	1400000
wiadomość	kod	1400000
wiadomość	kalendarz	1400000
